time,simulated_act_force,ankle_angle,ground_force_x,ground_force_y,ground_force_z,heel_force,lateral_force,toe_force
4.95520971975108,29.479064328550614,0.08511039974183784,-4.285211507863208,1.4346028806208686,-0.15190052315767097,0.0,0.0,0.0
4.96020971975108,28.12282764032644,0.08799810712011492,-4.719089441627582,1.5756197534604264,-0.18790955653561203,0.0,0.0,0.0
4.96520971975108,26.919992107437967,0.0906649075303398,-5.131912185361744,1.7091516533452995,-0.22682222079106404,0.0,0.0,0.0
4.97020971975108,25.759464566333012,0.09308745428029531,-5.516365177962672,1.8328978253494963,-0.2679081565591888,0.0,0.0,0.0
4.97520971975108,25.04120512477802,0.0952385503856963,-5.861186684106479,1.9432246769784114,-0.31014761304026056,0.0,0.0,0.0
4.9802097197510795,25.28580304124279,0.09709194652981064,-6.1511473507258145,2.0351946098271236,-0.35212190801309795,0.0,0.0,0.0
4.985209719751079,25.53040095770755,0.09855296178532544,-6.33923011758988,2.093509711299847,-0.39037266713108765,0.0,0.0,0.0
4.99020971975108,26.067545329988295,0.09961539420497251,-6.3977159133968735,2.1095168077201274,-0.42099046718761146,0.0,0.0,0.0
4.995209719751079,26.658071717706484,0.10029784444034318,-6.298214328740378,2.0740008660713514,-0.44010572603499437,0.0,0.0,0.0
5.00020971975108,27.365837567936893,0.10059216799608095,-6.004925417307049,1.9752681674591486,-0.4432779351177931,0.0,0.0,0.0
5.00520971975108,28.267660896095023,0.10049829063208326,-5.488414849109965,1.8037087642577574,-0.426298848450322,0.0,0.0,0.0
5.01020971975108,29.169484224253164,0.09998568754491352,-4.706587303321006,1.5456829862148003,-0.3826970972710769,0.0,0.0,0.0
5.01520971975108,30.451322973622947,0.09906170917289357,-3.7063489249425468,1.216647164783806,-0.3129768274144443,0.0,0.0,0.0
5.0202097197510795,31.771874146427976,0.09783805604150717,-2.636892081347664,0.8653603699304586,-0.23029042354340268,0.0,0.0,0.0
5.025209719751079,32.73301886493321,0.09635612025771552,-1.624969524329288,0.5332660880190938,-0.14643539733515368,0.0,0.0,0.0
5.030209719751079,33.23390353820845,0.09465476071117802,-0.7884443793956345,0.25885985451345056,-0.07322474152454848,0.0,0.0,0.0
5.03520971975108,33.734788211483824,0.0927619646630773,-0.2348875060137222,0.07722070688170013,-0.022375957352054325,0.0,0.0,0.0
5.040209719751079,33.85612573366814,0.09069094334600546,-0.04913977430275815,0.01616970841845128,-0.004672848397076195,0.0,0.0,0.0
5.04520971975108,33.96548663915176,0.08850333343701434,-0.0032616925101066935,0.0010862485963590378,-0.000296311030864465,0.0,0.0,0.0
5.05020971975108,34.22895854822105,0.0862075652267,-0.002753226852957673,0.0009159823916064709,-0.000257255647082045,0.0,0.0,0.0
5.05520971975108,34.64633102721212,0.08381482355716534,-0.0015548560286878599,0.0005190636454867801,-0.00014517252042178666,0.0,0.0,0.0
5.06020971975108,35.08032117616989,0.08134003640527944,-0.0009550291208288327,0.0003208545838188951,-8.887979520643328e-05,0.0,0.0,0.0
5.0652097197510795,36.02906873392204,0.07880001636982752,-0.0006420265480511509,0.0002173570317968451,-5.7690670958988495e-05,0.0,0.0,0.0
5.070209719751079,36.97781629167425,0.07623552390532219,-0.0008298486476149807,0.0002834080273497486,-6.67477011974496e-05,0.0,0.0,0.0
5.075209719751079,38.103016903050325,0.07366764022317078,-0.0025916406286803874,0.0008916006331150762,-0.00018909851777827743,0.0,0.0,0.0
5.08020971975108,39.3656237630812,0.07111882439977092,-0.009287180305233435,0.003219150778062818,-0.0006434558916280458,0.0,0.0,0.0
5.08520971975108,40.64916202496886,0.06861331839869145,-0.027517062086276665,0.009599661427076224,-0.0018425014493705504,0.0,0.0,0.0
5.09020971975108,42.13650986527973,0.06619293856687176,-0.08198591834101407,0.028854639905126465,-0.005262327811969218,0.0,0.0,0.0
5.09520971975108,43.62385770559057,0.06388378996944927,-0.21689132898513258,0.07734232424002785,-0.013054654863817483,0.0,0.0,0.0
5.10020971975108,45.087634918502644,0.06169755413857281,-0.45349407377486084,0.16394758871060983,-0.025404140807790673,0.0,0.0,0.0
5.1052097197510795,46.53721337447426,0.059652461704818714,-0.7886660915667653,0.28906692412323637,-0.04090071685933214,0.0,0.0,0.0
5.110209719751079,47.910721756375615,0.057765148244592765,-1.1934981813713916,0.4437158431226624,-0.05679043811994538,0.0,0.0,0.0
5.11520971975108,48.86952042343225,0.056070416857145595,-1.5911709689064835,0.6016980376060639,-0.06768372295060664,0.0,0.0,0.0
